match_id,type,minute,team,player,player_out,detail
3910042,substitution,79,away,Simon Schirgi,Maximilian Joel Bernsteiner,
3910042,yellow,87,away,Simon Schirgi,,
3910042,yellow,90+1,away,Marko Stojadinovic,,
3910042,goal,(Elfm.),home,Elvedin Kehic,,
3910042,goal,(Elfm.),away,Maximilian Joel Bernsteiner,,
3910042,goal,(ET),away,Lukas Dengg,,
3910236,goal,12,away,Marcel Musger,,
3910236,yellow,27,away,Alexander Hofer,,
3910236,yellow,41,home,Nazareno Leonel Prügger,,
3910236,goal,44,home,Bono Vucic,,
3910236,yellow,50,away,Tobias Zoisl,,
3910236,yellow,55,home,Anto Culap,,
3910236,yellow,56,away,Irlind Mehmeti,,
3910236,substitution,59,home,Niclas Gogg,Nazareno Leonel Prügger,
3910236,substitution,59,home,Alexander Prietl,Noah Friedl,
3910236,substitution,59,away,Lukas Kleier,Irlind Mehmeti,
3910236,yellow_red,62,away,Alexander Hofer,,
3910236,yellow,62,away,Kevin Pirker,,
3910236,substitution,62,away,Luca Gudenus,Alexander Hofer,
3910236,goal,64,home,Bono Vucic,,
3910236,yellow,67,home,Niclas Gogg,,
3910236,substitution,80,away,Matthias Gottfried Labudik,Lukas Maximilian Palz,
3910236,yellow,85,home,Marco Walcher-Langmann,,
3910236,substitution,87,home,Patrik Lukacs,Stipo Grgic,
3910236,yellow,90,away,Lukas Kleier,,
3910236,substitution,90+4,home,Matteo Kraxner,Bono Vucic,
3910236,substitution,90+4,home,Valentin Strommer,Anto Culap,
3910236,goal,(Elfm.),home,Bono Vucic,,
3851206,goal,12,home,Leon Amreich,,
3851206,yellow,60,home,Ardit Gashi,,
3851206,substitution,64,away,Tobias Höber,Jonas Prem,
3851206,substitution,65,home,Matej Cevid,Philipp Pagger,
3851206,yellow,68,home,Daniel Marinic,,
3851206,substitution,74,away,Stephan Froschauer,Jan Patrick Unger,
3851206,goal,79,away,Felix Glanz,,
3851206,substitution,82,home,Alexander Laschat,Stefan Sulzer,
3851206,substitution,82,home,Robin Frühwirth,Daniel Marinic,
3851206,yellow,85,away,Marco Lindner,,
3851206,substitution,86,away,Maximilian Lindenmann,Felix Glanz,
3851206,goal,(Elfm.),away,Felix Glanz,,
3851279,goal,7,away,Christoph Prasch,,
3851279,yellow,10,home,Oliver Bacher,,
3851279,yellow,16,away,Christoph Prasch,,
3851279,yellow,18,home,Drini Halili,,
3851279,yellow,31,away,Tobias Pfeffer,,
3851279,substitution,HZ,away,Arda Bahadir,Marcel Laschet,
3851279,substitution,HZ,away,Fabian Trummer,Christoph Prasch,
3851279,substitution,61,home,Andreas Wilfling,Niki Maslowski,
3851279,substitution,61,home,Florian Jessenitschnig,Oliver Bacher,
3851279,goal,68,home,Andreas Glaser,,
3851279,substitution,68,away,Niklas Mayerl,Tim Schreiber,
3851279,yellow,71,home,Fabian Wonisch,,
3851279,yellow,71,away,Arda Bahadir,,
3851279,substitution,76,home,David Fritz,Drini Halili,
3851279,substitution,76,home,Jonas Schwarz,Jaka Vajda,
3851279,substitution,80,home,Oliver Jaindl,Fabian Wonisch,
3851279,substitution,87,away,Can Kisa,Erik Schellenberger,
3851279,substitution,87,away,Armin Valjevac,Tobias Wilfinger,
3851279,goal,(ET),away,Christoph Prasch,,
3851388,goal,7,away,Tobias Strahlhofer,,
3851388,goal,12,away,Jonas Lang,,
3851388,yellow,22,home,Marc Pöllitsch,,
3851388,goal,22,home,Philipp Stuber Hamm,,
3851388,yellow,31,home,Marco Trummer,,
3851388,yellow,31,away,Jonas Lang,,
3851388,goal,37,away,Jonas Lang,,
3851388,substitution,HZ,home,Lukas Michelic,Marc Pöllitsch,
3851388,substitution,HZ,away,Almin Babic,Philipp Posch,
3851388,yellow,51,away,David Kevin Schloffer,,
3851388,goal,54,away,Tobias Strahlhofer,,
3851388,substitution,55,home,Marco Hödl,Daniel Zimmermann,
3851388,substitution,55,home,Gabriel Tuscher,Tobias Kölli,
3851388,yellow,60,away,Markus Gröbacher,,
3851388,yellow,60,away,Tobias Strahlhofer,,
3851388,goal,63,home,David Fink,,
3851388,yellow,64,home,David Friedl,,
3851388,substitution,68,away,Mark Zieger,Nicky Fatayi Brown Ugo,
3851388,goal,72,away,Mark Zieger,,
3851388,substitution,76,away,Dominic Andre Langbauer,Tobias Strahlhofer,
3851388,substitution,80,home,Lukas Kaufmann,David Friedl,
3851388,substitution,81,away,Felix Pegam,David Kevin Schloffer,
3851388,substitution,81,away,Dominik Ettl,Maximilian Michael Sieber,
3851388,substitution,85,home,Kilian Seebacher,Rene Wagist,
3851388,goal,90,away,Dominik Oswald,,
3851388,goal,(Elfm.),home,David Fink,,
3851388,goal,(Elfm.),away,Dominik Oswald,,
3851186,goal,22,away,Florian Pinnitsch,,
3851186,yellow,28,away,Marco Foda,,
3851186,goal,31,home,Nikola Vuksanovic,,
3851186,goal,32,away,Alexander Karl Strauß,,
3851186,goal,42,away,Christoph Fuchs,,
3851186,substitution,HZ,home,Josip Jelic,Vito Gorza,
3851186,substitution,HZ,home,Stefan Greistorfer,Florian Gruber,
3851186,substitution,HZ,home,Fabio Schwinger,Georg Schantl,
3851186,goal,49,home,Lukas Sidar,,
3851186,goal,51,home,Nikola Vuksanovic,,
3851186,substitution,52,away,Klemens Grabler,Kevin Masser,
3851186,yellow,65,away,Klemens Grabler,,
3851186,substitution,66,away,Toni Dullnig,Florian Pinnitsch,
3851186,substitution,66,away,Robin Friesenbichler,Christoph Martschinko,
3851186,yellow,75,home,Nikola Vuksanovic,,
3851186,yellow,77,away,Mirza Malagic,,
3851186,substitution,77,away,Nino Kutos,Almin Veladzic,
3851186,substitution,81,home,Jure Pihler,Ben Schweinzer,
3851186,yellow,90+3,away,Toni Dullnig,,
3851186,goal,(Elfm.),home,Nikola Vuksanovic,,
3851299,yellow,27,away,Stefan Gölles,,
3851299,substitution,HZ,home,Julian Janetzko,Jan-Markus Hiden,
3851299,substitution,HZ,away,Melih Tepegöz,Marco Schmallegger,
3851299,yellow,50,away,Markus Hadler,,
3851299,yellow,52,away,Melih Tepegöz,,
3851299,goal,57,away,Julian Fabian,,
3851299,substitution,63,home,Jonas Jauk,Stjepan Igrec,
3851299,substitution,68,away,Matthäus Hirschmann,Clemens Seifried,
3851299,substitution,71,away,Oliver Graßmugg,Markus Hadler,
3851299,substitution,79,home,Jakob Obenaus,Cedric Ulrich,
3851299,substitution,79,home,Lukas Rene Saccon,Nino Emanuel Hartweger,
3851299,substitution,87,away,Jonas Ferdinand Kohl,Julian Fabian,
3851299,substitution,89,home,Samuel Fruhmann,Sally Christian Preininger,
3851299,goal,90,home,Jonas Jauk,,
3851299,yellow,90+4,home,Samuel Fruhmann,,
3851218,yellow,37,away,Amar Kvakic,,
3851218,substitution,56,away,Ayodeji Jotham Adeniran,Amar Kvakic,
3851218,substitution,60,home,Tino Krause,Jan Steinhuber,
3851218,yellow,62,home,Edonis Bytyci,,
3851218,goal,63,away,Kevin Friesenbichler,,
3851218,substitution,66,away,Maximilian Jus,Rajko Rep,
3851218,goal,76,away,Maximilian Jus,,
3851218,substitution,77,home,Nico Ebner,Samuel Rich Oteng,
3851218,yellow,81,away,Danis Markovic,,
3851218,substitution,85,home,Stefan Reiter,Dario Koraus,
3851218,substitution,87,away,Anej Horvat,Marcel Kopeinig,
3851304,yellow,28,away,Andre Unterberger,,
3851304,yellow,29,home,Gjergj Shabani,,
3851304,yellow,45+2,home,Petar Paric,,
3851304,substitution,HZ,away,Antonio Solaja,Simon Oberhamberger,
3851304,yellow,49,home,Matthias Pagger,,
3851304,substitution,55,away,Marcel Lep,Akos Fodor,
3851304,goal,72,home,Matthias Pagger,,
3851304,substitution,75,home,Jonas Thürschweller,Jakob Pinitsch,
3851304,substitution,75,home,Marvin Folger-Wöls,Ardian Berisha,
3851304,substitution,76,home,Mark Riegel,Ilijan Stojcevic,
3851304,yellow,77,home,Lukas Tomic,,
3851304,yellow,80,home,Marvin Folger-Wöls,,
3851304,substitution,82,away,Daniel Schönleitner,Martin Reiter,
3851304,goal,90,away,Antonio Solaja,,
3851304,yellow,90+1,home,Marcel Kai Maierhofer,,
3851219,substitution,35,home,Moritz Mauerhofer,Ognjen Davidovic,
3851219,substitution,HZ,home,Christoph Reichl,Michael Goger,
3851219,substitution,HZ,home,Pascal Archan,Dominik Mild,
3851219,substitution,HZ,away,Brandon Muratovic,Tobias Martin,
3851219,substitution,HZ,away,Fabian Schiechl,Denys Myshchyk,
3851219,yellow,51,home,Al Mahic,,
3851219,yellow,62,home,Pascal Archan,,
3851219,goal,72,away,Marcel Giuliani,,
3851219,substitution,73,home,Jakob Kolb,Al Mahic,
3851219,substitution,74,away,Philip Bruno Fuchs,Marcel Giuliani,
3851219,substitution,74,away,Nevio Winkler,Gabriel Tolic,
3851219,yellow,76,away,Fabian Schiechl,,
3851219,yellow,80,away,Nevio Winkler,,
3851219,yellow,82,home,Lukas Thonhofer,,
3851219,substitution,83,home,Stefan Wünscher,Lukas Thonhofer,
3851219,substitution,85,away,Marius Braunegger,Fabian Schiechl,
3851351,goal,3,away,Ognjen Davidovic,,
3851351,goal,33,home,Tobias Pfeffer,,
3851351,yellow,33,away,Lukas Unger,,
3851351,goal,43,home,David Korherr,,
3851351,substitution,HZ,away,Michael Goger,Jakob Kolb,
3851351,substitution,62,away,Julian Selmeister,Lukas Unger,
3851351,goal,63,home,Jakob Mauerhofer,,
3851351,yellow,66,home,Nikolaus Feldhofer,,
3851351,substitution,67,home,Erik Schellenberger,Marcel Laschet,
3851351,substitution,67,away,Dominik Mild,Lukas Thonhofer,
3851351,substitution,67,away,Christoph Reichl,Pascal Archan,
3851351,substitution,75,home,Arda Bahadir,Paul Bratschko,
3851351,yellow,75,away,Dominik Mild,,
3851351,substitution,80,away,Stefan Wünscher,Al Mahic,
3851351,yellow,84,away,Thomas Herrklotz,,
3851351,substitution,85,home,Can Kisa,Jakob Mauerhofer,
3851351,substitution,85,home,Tim Schreiber,Jonas Karner,
3851351,yellow,90+1,away,Zan Florjanc,,
3851286,goal,7,away,Lukas Sidar,,
3851286,yellow,26,home,Martin Reiter,,
3851286,yellow,31,home,Leonhard Ettlmayr,,
3851286,substitution,HZ,away,Stefan Greistorfer,Ben Schweinzer,
3851286,yellow,57,away,Florian Ferk,,
3851286,substitution,58,home,Simon Oberhamberger,Marcel Lep,
3851286,yellow,63,away,Jure Pihler,,
3851286,substitution,64,away,Fabio Schwinger,Louis-Christo Sallfeldner,
3851286,substitution,71,home,Daniel Schönleitner,Martin Reiter,
3851286,substitution,71,away,Matthias Schragl,Nikica Filipovic,
3851286,yellow,75,away,Alexander Rother,,
3851286,substitution,80,home,Sebastian Paric,Akos Fodor,
3851286,yellow,81,away,Lukas Sidar,,
3851286,substitution,85,away,Georg Schantl,Lukas Sidar,
3851286,yellow,90,away,Josip Jelic,,
3851286,goal,90,away,Alexander Rother,,
3851286,goal,90,away,Alexander Rother,,
3851286,goal,(Elfm.),away,Alexander Rother,,
3851214,yellow,40,home,Rok Kronaveter,,
3851214,substitution,HZ,home,Fran Slamberger,Nevio Winkler,
3851214,goal,50,home,Ziga Pesjak,,
3851214,goal,54,home,Tobias Martin,,
3851214,substitution,65,away,Gabriel Puntigam,Rene Wagist,
3851214,substitution,65,away,Fabian Hirtl,Lukas Kaufmann,
3851214,substitution,65,away,Gabriel Tuscher,Elias Neubauer,
3851214,yellow,70,away,Tobias Kölli,,
3851214,yellow,72,home,Martin Oberluggauer,,
3851214,substitution,72,home,Denys Myshchyk,Tobias Martin,
3851214,substitution,74,away,Kilian Seebacher,Gabriel Tuscher,
3851214,substitution,77,away,Daniel Zimmermann,David Friedl,
3851214,substitution,80,home,Philip Bruno Fuchs,Marcel Giuliani,
3851214,substitution,90+4,home,Brandon Muratovic,Ziga Pesjak,
3851214,substitution,90+4,home,Fabian Schiechl,Rok Kronaveter,
3851320,goal,8,home,Marco Lindner,,
3851320,goal,22,home,Felix Glanz,,
3851320,yellow,33,home,Christian Landl,,
3851320,substitution,HZ,home,Tobias Höber,Michael Krenn,
3851320,substitution,HZ,away,Nico Ebner,Tino Krause,
3851320,substitution,HZ,away,Stefan Reiter,Samir Mujkanovic,
3851320,substitution,HZ,away,Clinton Osawaru,David Oberbauer,
3851320,yellow,56,home,Sven Dodlek,,
3851320,goal,57,away,Jürgen Lemmerer,,
3851320,yellow,61,away,Adebola Emwenghare,,
3851320,substitution,72,home,Maximilian Lindenmann,Daniel Pöltl,
3851320,substitution,79,home,Laurens Schmuck,Jonas Prem,
3851320,yellow,79,away,Edonis Bytyci,,
3851320,goal,84,home,Felix Glanz,,
3851320,substitution,84,away,Adriano Grgic,Samuel Rich Oteng,
3851320,yellow,88,home,Tobias Höber,,
3851320,substitution,88,home,Philip Lorenzer,Sven Dodlek,
3851395,yellow,12,away,Philipp Pagger,,
3851395,substitution,19,home,Dominic Andre Langbauer,Maximilian Michael Sieber,
3851395,goal,24,home,Dominik Oswald,,
3851395,yellow,27,home,Nico Weinberger,,
3851395,yellow,37,home,Philipp Posch,,
3851395,yellow,50,away,Stefan Sulzer,,
3851395,goal,54,home,Jonas Lang,,
3851395,substitution,59,away,Domagoj Pokupic,Leon Amreich,
3851395,substitution,59,away,Noah Steinkellner,Philipp Pagger,
3851395,goal,70,home,Nicky Fatayi Brown Ugo,,
3851395,substitution,74,away,Tsogtbayar Batbayar,Maurice Amreich,
3851395,substitution,74,away,Alexander Laschat,Daniel Marinic,
3851395,substitution,74,away,Seth Amoateng,Matej Cevid,
3851395,substitution,76,home,Almin Babic,Nico Weinberger,
3851395,substitution,76,home,Felix Pegam,Philipp Posch,
3851395,substitution,76,home,Mark Zieger,Tobias Strahlhofer,
3851395,goal,82,away,Christoph Michelitsch,,
3851395,substitution,90,home,Dominik Ettl,Jonas Lang,
3851395,yellow,90+6,away,Tsogtbayar Batbayar,,
3851187,goal,14,home,Jonas Janetzko,,
3851187,goal,45,home,Stjepan Igrec,,
3851187,substitution,HZ,home,Jakob Obenaus,Sally Christian Preininger,
3851187,substitution,63,home,Adam Radai,Stjepan Igrec,
3851187,substitution,68,away,Jonas Thürschweller,Ilijan Stojcevic,
3851187,substitution,68,away,Marvin Folger-Wöls,Jakob Erlsbacher,
3851187,goal,76,home,Moritz Wolkinger,,
3851187,substitution,77,home,Lukas Rene Saccon,Cedric Ulrich,
3851187,yellow,81,away,Ardian Berisha,,
3851187,yellow,82,home,Nino Emanuel Hartweger,,
3851187,yellow,84,home,Lukas Rene Saccon,,
3851187,goal,86,home,Lukas Rene Saccon,,
3851187,substitution,86,home,Jan-Markus Hiden,Denis Tubic,
3851187,substitution,86,home,Moritz Wagner,Julian Janetzko,
3851356,goal,4,home,Christoph Fuchs,,
3851356,goal,33,home,Julian Kohlbacher,,
3851356,yellow,45+1,home,Christoph Fuchs,,
3851356,substitution,HZ,away,Niki Maslowski,Andreas Wilfling,
3851356,substitution,HZ,away,Florian Jessenitschnig,Oliver Bacher,
3851356,substitution,HZ,away,Sebastian Prattes,Nazar Gurban,
3851356,substitution,HZ,away,Burak Gül,Xaver Herzog,
3851356,yellow,53,away,Sebastian Prattes,,
3851356,yellow,55,home,Marco Foda,,
3851356,goal,67,home,Christoph Fuchs,,
3851356,substitution,70,home,Robin Friesenbichler,Florian Pinnitsch,
3851356,substitution,70,home,Klemens Grabler,Kevin Masser,
3851356,substitution,70,away,David Fritz,Jaka Vajda,
3851356,yellow,75,away,David Fritz,,
3851356,substitution,81,home,Hillary Chisom Umedi,Christoph Martschinko,
3851356,substitution,89,home,Nino Kutos,Julian Kohlbacher,
3851356,substitution,89,home,Maximilian Kasch,Christoph Fuchs,
3851209,goal,18,away,Marcel Kopeinig,,
3851209,goal,42,away,Ayodeji Jotham Adeniran,,
3851209,yellow,44,home,Simon Paier,,
3851209,goal,45,home,Dominik Weiss,,
3851209,substitution,HZ,home,Melih Tepegöz,Marco Schmallegger,
3851209,substitution,HZ,home,Matthäus Hirschmann,Clemens Seifried,
3851209,goal,66,away,Marcel Kopeinig,,
3851209,substitution,74,away,Anej Horvat,Marcel Kopeinig,
3851209,yellow,76,home,Fabian Wetl,,
3851209,yellow,80,home,Alexander Pieber,,
3851209,substitution,81,away,Rajko Rep,Kevin Friesenbichler,
3851209,yellow,85,home,Melih Tepegöz,,
3851209,yellow,90,home,Stefan Gölles,,
3851209,substitution,90,home,Jonas Ferdinand Kohl,Simon Paier,
3851209,goal,90,away,Anej Horvat,,
3851209,substitution,90+1,away,Amar Kvakic,Maximilian Jus,
3839588,yellow,HZ,home,Nevio Zotz,,
3839588,yellow,HZ,home,Fabio Arencibia Santana,,
3839588,substitution,HZ,home,Joris Boguo,,
3839588,substitution,HZ,home,Saliou Sane,,
3839588,yellow,67,away,Marcel Pejic,,
3839588,yellow,67,away,Niklas Ramsbacher,,
3839588,substitution,67,away,Van-Alessandro Nguyen Skyriotis,,
3839588,substitution,67,away,Armin Durakovic,,
3839588,yellow,82,home,Elias Krain,,
3839588,substitution,82,home,Loiange Delphin Ondoa Belinga,,
3839588,yellow,82,away,Stefan Maierhofer,,
3839588,substitution,82,away,Danny Krause,,
3839588,yellow,88,home,Benjamin Kiesl,,
3839588,yellow,88,home,Bence Balabás,,
3839588,substitution,88,home,Lejs Nezic,,
3839588,substitution,88,home,Sefiwu Abubakar,,
3839588,yellow_red,90,home,Nico Forobosko,,
3839588,yellow,90,away,Marvin Luca Antonitsch,,
3839588,yellow,90,away,Cüneyd Parlak,,
3839588,substitution,90,away,Lorent Ademi,,
3839588,substitution,90,away,Florent Hajdini,,
3839588,yellow_red,90+2,away,Marcel Pejic,,
3839588,substitution,U19,home,,Lejs Nezic,
3839588,substitution,U21,home,,Loiange Delphin Ondoa Belinga,
3839588,substitution,U19,home,,Jonas Karl Ablinger,
3839588,substitution,U20,home,,Nico Forobosko,
3839588,substitution,U19,home,,Conrad Scholl,
3839588,substitution,U21,home,,Philip Weissenbacher,
3839588,substitution,U21,home,,Fabian Rossdorfer,
3839588,substitution,U19,home,,Joris Boguo,
3839588,substitution,U22,home,,Sefiwu Abubakar,
3839588,substitution,U18,home,,Benaja Marlon Frey,
3839588,substitution,U19,home,,Benjamin Kiesl,
3839588,substitution,U20,home,,Bence Balabás,
3839588,substitution,U19,home,,Nevio Zotz,
3839588,substitution,U21,home,,Fabio Arencibia Santana,
3839588,substitution,U18,home,,Elias Krain,
3839588,substitution,U20,away,,Lorent Ademi,
3839588,substitution,U20,away,,Florent Hajdini,
3839588,substitution,U21,away,,Michael Leon Schweiger,
3839588,substitution,U22,away,,Danny Krause,
3839588,substitution,U20,away,,Van-Alessandro Nguyen Skyriotis,
3839588,substitution,U19,away,,Armin Durakovic,
3839588,substitution,U20,away,,Nico Six,
3839588,substitution,U21,away,,Elias Müller,
3839588,substitution,U22,away,,Marcel Pejic,
3839588,substitution,U19,away,,Stefan Maierhofer,
3839588,substitution,U19,away,,Marvin Luca Antonitsch,
3839588,substitution,U19,away,,Niklas Ramsbacher,
3839588,substitution,U19,away,,Cüneyd Parlak,
3839630,yellow,HZ,away,Kaden Bauer De Jarnette,,
3839630,yellow,HZ,away,Vincent Jonah Augustus,,
3839630,substitution,HZ,away,Gabriel Zirngast,,
3839630,substitution,HZ,away,Kevin Lebersorger,,
3839630,yellow_red,51,away,Mamadou Dianko,,
3839630,yellow,54,away,Sölvi Snaer Asgeirsson,,
3839630,substitution,54,away,Mamadou Dianko,,
3839630,yellow,64,home,Gasper Koritnik,,
3839630,substitution,64,home,Toni Barisic,,
3839630,yellow,68,away,Nael Mamadou Lamine Kane,,
3839630,substitution,68,away,Serigne Fall,,
3839630,yellow,70,home,Nico Wiesinger,,
3839630,substitution,70,home,Simon Gasperlmair,,
3839630,yellow_red,73,away,Filip Perovic,,
3839630,yellow_red,76,away,Tryphose Aime Queyre Tchicamboud,,
3839630,yellow_red,79,home,Adi Mehremic,,
3839630,yellow,80,away,Jakob Wanker,,
3839630,substitution,80,away,Tryphose Aime Queyre Tchicamboud,,
3839630,yellow_red,86,home,Adamson Sharafa,,
3839630,yellow_red,86,away,Alpha Kassaynabo Balde,,
3839630,yellow,89,home,Salko Mujanovic,,
3839630,substitution,89,home,Jonathan Ndubisi Alukwu,,
3839630,substitution,U21,home,,Sebastian Leitner,
3839630,substitution,U21,away,,Carlo Jurak,
3839630,substitution,U21,away,,Cheikne Kebe,
3839630,substitution,U20,away,,Filip Perovic,
3839630,substitution,U21,away,,Mamadou Dianko,
3839630,substitution,U20,away,,Armin Midzic,
3839630,substitution,U21,away,,Serigne Fall,
3839630,substitution,U21,away,,Tryphose Aime Queyre Tchicamboud,
3839630,substitution,U21,away,,Alpha Kassaynabo Balde,
3839630,substitution,U21,away,,Kevin Lebersorger,
3839630,substitution,U21,away,,Armin Haider,
3839630,substitution,U20,away,,Moritz Schrenk,
3839630,substitution,U19,away,,Kaden Bauer De Jarnette,
3839630,substitution,U20,away,,Vincent Jonah Augustus,
3839630,substitution,U20,away,,Nael Mamadou Lamine Kane,
3839630,substitution,U19,away,,Jakob Wanker,
3839630,substitution,U18,away,,Sölvi Snaer Asgeirsson,
3839575,goal,6,home,Niko Salika,,
3839575,yellow,37,away,Angelo Timotej Rec,,
3839575,yellow,40,home,Theodor Wlattnig,,
3839575,yellow,64,away,Maksimiljan Zorman,,
3839575,substitution,70,away,Tobias Frankl,Max Höller,
3839575,goal,75,home,Daniel Steinwender,,
3839575,substitution,77,home,Florian Weiler,Christoph Urdl,
3839575,yellow,78,away,Jure Petric,,
3839575,substitution,83,away,Nico Fabiani,Angelo Timotej Rec,
3839575,substitution,84,home,Noah Leitold,Niko Salika,
3839575,substitution,86,away,Sebastjan Slak,Marc Kögl,
3839575,substitution,88,home,Kristijan Ivancic,Markus Farnleitner,
3839575,goal,90,away,Christoph Kobald,,
3839575,goal,(Elfm.),away,Christoph Kobald,,
3839570,yellow,HZ,home,Tobias Hofbauer,,
3839570,substitution,HZ,home,Thomas Burghuber,,
3839570,yellow_red,61,home,Tobias Hofbauer,,
3839570,yellow,63,home,Ermal Krasniqi,,
3839570,yellow,63,home,Florian Schütz,,
3839570,substitution,63,home,Simon Schnaitter,,
3839570,substitution,63,home,Niklas Sickinger,,
3839570,yellow_red,64,away,Dominik Velecky,,
3839570,yellow,65,away,Aljaz Dzankic,,
3839570,yellow,65,away,Valentin Akrap,,
3839570,yellow,65,away,Lorenz Maurer,,
3839570,substitution,65,away,Michael John Lema,,
3839570,substitution,65,away,Daniel Markl,,
3839570,substitution,65,away,Huba Homann,,
3839570,yellow,72,away,Lovre Barić,,
3839570,substitution,72,away,Martin Coello Carrera,,
3839570,yellow,80,away,Justin Hofmann,,
3839570,substitution,80,away,David Zulj,,
3839570,yellow_red,83,home,Dominic Bauer,,
3839570,yellow,87,home,Felix Ratzinger,,
3839570,substitution,87,home,Florian Schütz,,
3839570,yellow_red,94,away,Bajram Syla,,
3839570,substitution,U22,home,,Elias Jagereder,
3839570,substitution,U21,home,,Niklas Sickinger,
3839570,substitution,U18,home,,Simon Holzer,
3839570,substitution,U21,home,,Ermal Krasniqi,
3839570,substitution,U21,home,,Xaver Bernauer,
3839570,substitution,U22,home,,Felix Ratzinger,
3839570,substitution,U20,away,,Leonhard Gabbichler,
3839570,substitution,U21,away,,Hamza Samardzic,
3839570,substitution,U22,away,,Angelo Nenadic,
3839570,substitution,U21,away,,David Zulj,
3839570,substitution,U20,away,,Huba Homann,
3839570,substitution,U21,away,,Bernd Aineter,
3839570,substitution,U22,away,,Lovre Barić,
3839570,substitution,U20,away,,Justin Hofmann,
3839570,substitution,U17,away,,Lorenz Maurer,
3839597,yellow,3,away,Luka Zivanovic,,
3839597,goal,34,away,Fabian Schubert,,
3839597,substitution,HZ,away,Christoph Strommer,Philipp Zuna,
3839597,substitution,HZ,away,Daniel Goriupp,Luka Zivanovic,
3839597,goal,51,home,Nikolaos Kokkas,,
3839597,goal,52,away,Daniel Goriupp,,
3839597,yellow,53,away,Daniel Goriupp,,
3839597,goal,58,away,Fabian Schubert,,
3839597,substitution,60,away,Marcel Tanzmayr,Tristan Brükk,
3839597,substitution,66,away,Martin Krienzer,Fabian Schubert,
3839597,substitution,72,home,Jonas Fürst,Marius Leo Maierhofer,
3839597,substitution,72,home,Fabio Markelic,Thomas Pirker,
3839597,goal,74,away,Martin Krienzer,,
3839597,substitution,78,home,Alexander Kerhe,Marco Paul Pirker,
3839597,substitution,78,home,Marco Pusnik,Michael Novak,
3839597,substitution,78,away,Daniel Lukas Saurer,Maximilian Suppan,
3839597,substitution,83,home,Julian Mario Maurer,Vahid Muharemovic,
3839597,yellow,86,home,Tristan Noel Stocklauser,,
3839597,goal,90,home,Erik Kovac,,
3839597,yellow,90,away,Marcel Tanzmayr,,
3839597,goal,(Fr.),home,Nikolaos Kokkas,,
3839559,yellow_red,14,away,Alexander Kager,,
3839559,yellow,HZ,away,Michael Loder,,
3839559,substitution,HZ,away,Boris Planeta,,
3839559,yellow_red,51,home,Philipp Mitter,,
3839559,yellow,63,home,Felix Gerstmayer,,
3839559,substitution,63,home,Philipp Huspek,,
3839559,yellow,65,away,Lejs Plicanic,,
3839559,yellow,65,away,Fabian Lenhart,,
3839559,yellow,65,away,Christian Berger,,
3839559,substitution,65,away,Alexander Kager,,
3839559,substitution,65,away,Libor Bobcik,,
3839559,substitution,65,away,Niko Johann Lieber,,
3839559,yellow,75,home,Michael Wild,,
3839559,yellow,75,home,Elias Zaki,,
3839559,substitution,75,home,Oliver Affenzeller,,
3839559,substitution,75,home,Hannes Huber,,
3839559,yellow,75,away,Andre Dirnberger,,
3839559,substitution,75,away,Daniel Klicnik,,
3839559,yellow_red,79,home,Felix Gerstmayer,,
3839559,yellow,80,home,Alexander Dallhammer,,
3839559,yellow,80,home,Eduard Josef Haas,,
3839559,substitution,80,home,Jakob Karlinger,,
3839559,substitution,80,home,Philipp Mitter,,
3839559,substitution,U21,home,,Lorenz Stadler,
3839559,substitution,U22,home,,Felix Gerstmayer,
3839559,substitution,U21,home,,Elias Zaki,
3839559,substitution,U19,away,,Tobias Schöggl,
3839559,substitution,U20,away,,Timo Metzner,
3839559,substitution,U22,away,,Niko Johann Lieber,
3839559,substitution,U18,away,,Thomas Hruby,
3839559,substitution,U22,away,,Michael Loder,
3839559,substitution,U20,away,,Andre Dirnberger,
3839671,yellow_red,25,home,Luka Caculovic,,
3839671,yellow_red,45+1,away,David Kühhas,,
3839671,yellow,HZ,away,Aleksandar Vasiljevic,,
3839671,substitution,HZ,away,Stefan Celic,,
3839671,yellow,57,away,Eman Lidan,,
3839671,substitution,57,away,David Kühhas,,
3839671,yellow,65,home,Alessandro Kiko,,
3839671,yellow,65,home,Luca Alexander Pollanz,,
3839671,substitution,65,home,Manuel Thomas Guggenberger,,
3839671,substitution,65,home,Alexander Kurz,,
3839671,yellow,71,away,Paul Schwaiger,,
3839671,substitution,71,away,Valentin Schwaiger,,
3839671,yellow,74,home,Jonas Peter Jochum,,
3839671,substitution,74,home,Lukas Lausegger,,
3839671,yellow_red,78,away,Luka Valentic,,
3839671,yellow_red,81,away,Engin Can Ketan,,
3839671,yellow,86,away,Kevin Popovici,,
3839671,substitution,86,away,Nico Steinmaßl,,
3839671,yellow,90,home,Nicolas Manuel Modritz,,
3839671,substitution,90,home,Florian Schaller,,
3839671,substitution,U21,home,,Marlon Louis Winter,
3839671,substitution,U22,home,,Lukas Lorinson,
3839671,substitution,U19,home,,Jonas Peter Jochum,
3839671,substitution,U22,away,,Valentin Schwaiger,
3839671,substitution,U22,away,,Stefan Celic,
3839671,substitution,U17,away,,Kilian Nemeth,
3839671,substitution,U20,away,,Paul Schwaiger,
3839671,substitution,U19,away,,Kevin Popovici,
3839671,substitution,U21,away,,Eman Lidan,
